OrderAt Date,customer Name,outletType,Producer,Product,Category Group,Quantity, Unit Price ,shippingStatus,Delivery Agent,state,country,currency,salesChannel,sales price,sales price usd,order category,,ng,
7/30/2021 12:10,X2 Tuck Shop,Convenience Store,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 12:12,Mahommad On Morris Tuck Shop,Supermarket,Unilever SA,Robertsons Spices  ,Food,116, 60 ,delivered,Nomfundo Sibongile,Gauteng,ZA,ZAR,Mobile App," 6,990 ",474.875,mid end,,,
7/30/2021 12:16,Bobby'S Place,Convenience Store,Extreme Manufacturing Nig Ltd,So Easy,Home Care,1," 2,500 ",delivered,Kayode  Taiwo,Lagos,NG,NGN,Telesales," 2,500 ",6.218905473,low end,,,
7/30/2021 12:16,Bobby'S Place,Convenience Store,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,1," 2,420 ",delivered,Kayode  Taiwo,Lagos,NG,NGN,Telesales," 2,420 ",6.019900498,low end,,,
7/30/2021 12:16,Good Price Supermarket,Convenience Store,Unilever SA,Lifebuoy Bath Soap  ,Personal Care,1, 56 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 56 ,3.824728261,low end,,,
7/30/2021 12:16,Good Price Supermarket,Convenience Store,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 12:16,Good Price Supermarket,Convenience Store,Unilever SA,Sunlight Laundry Detergent  ,Home Care,1, 47 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 47 ,3.22486413,low end,,,
7/30/2021 12:17,Damilola Ventures,Kiosk,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,3," 2,820 ",delivered,Kayode  Oluwashina,Lagos,NG,NGN,Telesales," 8,460 ",21.04477612,low end,,,
7/30/2021 12:18,Family Supermarket,Convenience Store,Unilever SA,OMO  ,Home Care,2, 96 ,cancelled,Kagiso Katlego,Gauteng,ZA,ZAR,Telesales, 192 ,13.04076087,low end,,,
7/30/2021 12:18,Family Supermarket,Convenience Store,Unilever SA,Knorr Soups  ,Food,1, 39 ,cancelled,Kagiso Katlego,Gauteng,ZA,ZAR,Telesales, 39 ,2.65625,low end,,,
7/30/2021 12:18,Family Supermarket,Convenience Store,Unilever SA,Sunlight Laundry Detergent  ,Home Care,2, 89 ,cancelled,Kagiso Katlego,Gauteng,ZA,ZAR,Telesales, 179 ,12.14130435,low end,,,
7/30/2021 12:20,Mummy Janet Store,Supermarket,DUFIL Prima foods Plc,Indomie Hungryman,Food,2," 3,770 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Mobile App," 7,540 ",18.75621891,low end,,,
7/30/2021 12:20,Mummy Janet Store,Supermarket,DUFIL Prima foods Plc,Indomie Bellefull,Food,2," 3,820 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Mobile App," 7,640 ",19.00497512,low end,,,
7/30/2021 12:20,Mummy Janet Store,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,5," 1,950 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Mobile App," 9,750 ",24.25373134,low end,,,
7/30/2021 12:21,Oseremen Frozen Food,Kiosk,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,2," 2,820 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 5,640 ",14.02985075,low end,,,
7/30/2021 12:21,Oseremen Frozen Food,Kiosk,Flour Mills of Nigeria,Golden Penny Noodles,Food,3," 1,950 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 5,850 ",14.55223881,low end,,,
7/30/2021 12:21,Akunwata,Supermarket,Guinness Nigeria Plc,Orijin Bitters,Wine & Spirits,2," 6,300 ",delivered,Muyiwa Sodiya,Lagos,NG,NGN,Telesales," 12,600 ",31.34328358,low end,,,
7/30/2021 12:22,Lombo'S Supermarket,Kiosk,Unilever SA,Joko Tea  ,Breakfast & Snacks ,1, 109 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 109 ,7.421875,low end,,,
7/30/2021 12:22,Lombo'S Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,2, 39 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 78 ,5.3125,low end,,,
7/30/2021 12:22,Lombo'S Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 12:22,Lombo'S Supermarket,Kiosk,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,1, 90 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 90 ,6.112771739,low end,,,
7/30/2021 12:31,Daffdol Store,Convenience Store,DUFIL Prima foods Plc,Indomie Super Pack,Food,10," 4,220 ",delivered,Joseph Abraham,Ogun,NG,NGN,Field Sales," 42,200 ",104.9751244,low end,,,
7/30/2021 12:33,Tirosano Tuck Shop,Convenience Store,Unilever SA,Robertsons Spices  ,Food,1, 60 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 12:33,Tirosano Tuck Shop,Convenience Store,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,1, 120 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 120 ,8.148777174,low end,,,
7/30/2021 12:33,Tirosano Tuck Shop,Convenience Store,Unilever SA,Dawn Body Cream and Lotion  ,Personal Care,1, 59 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 59 ,4.02173913,low end,,,
7/30/2021 12:33,Tirosano Tuck Shop,Convenience Store,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 12:50,Hawker Cellular And Supermarket,Kiosk,Unilever SA,Surf Detergent  ,Home Care,3, 33 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 99 ,6.727581522,low end,,,
7/30/2021 12:50,Hawker Cellular And Supermarket,Kiosk,Unilever SA,OMO  ,Home Care,1, 51 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 51 ,3.47826087,low end,,,
7/30/2021 12:51,Titilayo Store,Convenience Store,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,2," 4,600 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 9,200 ",22.88557214,low end,,,
7/30/2021 12:51,Titilayo Store,Convenience Store,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,220 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 7,220 ",17.960199,low end,,,
7/30/2021 12:58,Lucky And Sons,Supermarket,Unilever SA,Sunlight Laundry Detergent  ,Home Care,1, 47 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Telesales, 47 ,3.22486413,low end,,,
7/30/2021 12:58,Lucky And Sons,Supermarket,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,2, 90 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Telesales, 180 ,12.22554348,low end,,,
7/30/2021 13:00,Daniel Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,10," 1,950 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Field Sales," 19,500 ",48.50746269,low end,,,
7/30/2021 13:05,African Spaza (Highland),Supermarket,Unilever SA,Joko Tea  ,Breakfast & Snacks ,1, 109 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 109 ,7.421875,low end,,,
7/30/2021 13:05,African Spaza (Highland),Supermarket,Unilever SA,Sunlight Laundry Detergent  ,Home Care,3, 41 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 123 ,8.323369565,low end,,,
7/30/2021 13:05,African Spaza (Highland),Supermarket,Unilever SA,Handy Andy Cleaning Cream  ,Home Care,1, 72 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 72 ,4.921875,low end,,,
7/30/2021 13:05,African Spaza (Highland),Supermarket,Unilever SA,OMO  ,Home Care,1, 100 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 100 ,6.796875,low end,,,
7/30/2021 13:20,Oluwatosin,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,2," 1,950 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Telesales," 3,900 ",9.701492537,low end,,,
7/30/2021 13:23,Adeyemi Stores,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,5," 20,500 ",delivered,Ojoawo  Olakunle,Lagos,NG,NGN,Field Sales," 102,500 ",254.9751244,low end,,,
7/30/2021 13:37,Salam Freedom Tuck Shop,Supermarket,Unilever SA,Robertsons Spices  ,Food,1, 60 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 13:37,Salam Freedom Tuck Shop,Supermarket,Unilever SA,Robertsons Rajah Spices  ,Food,1, 60 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 13:38,Madam Chy Favour Supermarket,Supermarket,Hayat Kimya Nigeria Limited,Molfix Jumbo,Baby,2," 14,250 ",delivered,Idris Habib Adewale,Lagos,NG,NGN,Field Sales," 28,500 ",70.89552239,low end,,,
7/30/2021 13:46,Chriskel  Supermarket,Convenience Store,Unilever Nigeria Plc,Close up,Personal Care,1," 4,900 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Telesales," 4,900 ",12.18905473,low end,,,
7/30/2021 13:51,Phasha Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 13:51,Phasha Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 13:51,Phasha Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 13:51,Phasha Supermarket,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 13:57,Khosa Tuckshop,Supermarket,Unilever SA,Robertsons Spices  ,Food,1, 60 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 13:57,Khosa Tuckshop,Supermarket,Unilever SA,Knorrox Stock Cubes  ,Food,1, 34 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 34 ,2.324048913,low end,,,
7/30/2021 13:57,Khosa Tuckshop,Supermarket,Unilever SA,Robertsons Rajah Spices  ,Food,1, 60 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 14:05,Mzanzi Tuck Shop,Kiosk,Unilever SA,Knorrox Stock Cubes  ,Food,1, 69 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 69 ,4.71875,low end,,,
7/30/2021 14:05,Mzanzi Tuck Shop,Kiosk,Unilever SA,Lifebuoy Bath Soap  ,Personal Care,1, 56 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 56 ,3.824728261,low end,,,
7/30/2021 14:05,Mzanzi Tuck Shop,Kiosk,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,1, 90 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 90 ,6.112771739,low end,,,
7/30/2021 14:05,Mzanzi Tuck Shop,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 14:05,Mzanzi Tuck Shop,Kiosk,Unilever SA,Dawn Body Cream and Lotion  ,Personal Care,1, 96 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 96 ,6.510869565,low end,,,
7/30/2021 14:08,Oluwanisola Store; Arepo,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,2," 14,000 ",delivered,"Adewale 	 Mustapha",Ogun,NG,NGN,Field Sales," 28,000 ",69.65174129,low end,,,
7/30/2021 14:08,Oluwanisola Store; Arepo,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,2," 6,400 ",delivered,"Adewale 	 Mustapha",Ogun,NG,NGN,Field Sales," 12,800 ",31.84079602,low end,,,
7/30/2021 14:08,Marc And Co. Biz,Convenience Store,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,40," 2,420 ",delivered,Bankole  Tajudeen,Lagos,NG,NGN,Field Sales," 96,800 ",240.7960199,low end,,,
7/30/2021 14:09,Yanju Stores,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,1," 3,200 ",cancelled,Ibrahim Bello,Ogun,NG,NGN,Telesales," 3,200 ",7.960199005,low end,,,
7/30/2021 14:09,Yanju Stores,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,2," 1,950 ",cancelled,Ibrahim Bello,Ogun,NG,NGN,Telesales," 3,900 ",9.701492537,low end,,,
7/30/2021 14:17,Rja Tuck Shop,Kiosk,Unilever SA,Surf Detergent  ,Home Care,1, 46 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 46 ,3.121603261,low end,,,
7/30/2021 14:17,Rja Tuck Shop,Kiosk,Unilever SA,Knorr Soups  ,Food,1, 39 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 39 ,2.65625,low end,,,
7/30/2021 14:17,Rja Tuck Shop,Kiosk,Unilever SA,Vaseline Petroleum Jelly  ,Personal Care,1, 96 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 96 ,6.543478261,low end,,,
7/30/2021 14:20,Embassy Store,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,8," 1,950 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Mobile App," 15,600 ",38.80597015,low end,,,
7/30/2021 14:20,Sz Tuckshop,Convenience Store,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,1, 90 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 90 ,6.112771739,low end,,,
7/30/2021 14:20,Sz Tuckshop,Convenience Store,Unilever SA,Axe Deodorant  ,Personal Care,1, 122 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 122 ,8.292119565,low end,,,
7/30/2021 14:20,Sz Tuckshop,Convenience Store,Unilever SA,Lux  ,Personal Care,1, 57 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 57 ,3.871603261,low end,,,
7/30/2021 14:23,Tshelane Enterprice,Convenience Store,Unilever SA,Knorr Soups  ,Food,2, 39 ,delivered,Nomfundo Sibongile,Gauteng,ZA,ZAR,Mobile App, 78 ,5.3125,low end,,,
7/30/2021 14:23,Tshelane Enterprice,Convenience Store,Unilever SA,Joko Tea  ,Breakfast & Snacks ,1, 109 ,delivered,Nomfundo Sibongile,Gauteng,ZA,ZAR,Mobile App, 109 ,7.421875,low end,,,
7/30/2021 14:23,Tshelane Enterprice,Convenience Store,Unilever SA,Robertsons Spices  ,Food,1, 60 ,delivered,Nomfundo Sibongile,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 14:23,Tshelane Enterprice,Convenience Store,Unilever SA,Lifebuoy Bath Soap  ,Personal Care,2, 56 ,delivered,Nomfundo Sibongile,Gauteng,ZA,ZAR,Mobile App, 113 ,7.649456522,low end,,,
7/30/2021 14:28,Bisi Ventures,Supermarket,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,20," 3,200 ",delivered,Inioluwa .    Dsr,Ogun,NG,NGN,Field Sales," 64,000 ",159.2039801,low end,,,
7/30/2021 14:29,Yetunde Store,Convenience Store,Extreme Manufacturing Nig Ltd,So Easy,Home Care,10," 2,500 ",delivered,Muyiwa Sodiya,Lagos,NG,NGN,Field Sales," 25,000 ",62.18905473,low end,,,
7/30/2021 14:32,Ym Stores,Supermarket,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,200," 2,400 ",delivered,Habeeb Umar,FCT,NG,NGN,Field Sales," 480,000 ",1194.029851,mid end,,,
7/30/2021 14:32,Ym Stores,Supermarket,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,100," 2,800 ",delivered,Habeeb Umar,FCT,NG,NGN,Field Sales," 280,000 ",696.5174129,low end,,,
7/30/2021 14:37,Mummy Praise Store,Kiosk,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,2," 4,560 ",delivered,Stevenson Udeye-Ubah,Lagos,NG,NGN,Field Sales," 9,120 ",22.68656716,low end,,,
7/30/2021 14:43,Divine Touch,Convenience Store,Unilever Nigeria Plc,Lipton Special,Breakfast & Snacks ,4," 3,500 ",delivered,Idris Habib Adewale,Lagos,NG,NGN,Telesales," 14,000 ",34.82587065,low end,,,
7/30/2021 14:45,Jj Ventures,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,20," 3,200 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Field Sales," 64,000 ",159.2039801,low end,,,
7/30/2021 14:48,Dominion  Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,5," 1,950 ",delivered,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Mobile App," 9,750 ",24.25373134,low end,,,
7/30/2021 14:48,Dominion  Store,Convenience Store,Guinness Nigeria Plc,Guinness Smooth Beer,Drinks,1," 4,650 ",delivered,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Mobile App," 4,650 ",11.56716418,low end,,,
7/30/2021 14:50,Mummy Ekene Store,Convenience Store,DUFIL Prima foods Plc,Indomie Bellefull,Food,1," 3,820 ",delivered,"Adeleye 	 Dayo",Lagos,NG,NGN,Telesales," 3,820 ",9.502487562,low end,,,
7/30/2021 14:50,Mummy Ekene Store,Convenience Store,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 6,400 ",delivered,"Adeleye 	 Dayo",Lagos,NG,NGN,Telesales," 6,400 ",15.92039801,low end,,,
7/30/2021 14:54,Morongwa Tuck Shop,Supermarket,Unilever SA,Knorr Soups  ,Food,2, 39 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 78 ,5.3125,low end,,,
7/30/2021 14:54,Morongwa Tuck Shop,Supermarket,Unilever SA,Vaseline Petroleum Jelly  ,Personal Care,1, 149 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 149 ,10.11548913,low end,,,
7/30/2021 14:55,Jom Jom,Convenience Store,Unilever SA,Sunlight Laundry Detergent  ,Home Care,2, 47 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Telesales, 93 ,6.336956522,low end,,,
7/30/2021 14:55,Jom Jom,Convenience Store,Unilever SA,Sunlight Dishwashing Liquid  ,Home Care,1, 90 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Telesales, 90 ,6.112771739,low end,,,
7/30/2021 15:01,Benijraat  Store,Supermarket,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,15," 3,200 ",delivered,Francis  E. Omoankhanlen,Lagos,NG,NGN,Field Sales," 48,000 ",119.4029851,low end,,,
7/30/2021 15:13,Iya Ruka K Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,10," 1,950 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 19,500 ",48.50746269,low end,,,
7/30/2021 15:19,Kingsstore,Supermarket,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 5,240 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Mobile App," 5,240 ",13.03482587,low end,,,
7/30/2021 15:19,Kingsstore,Supermarket,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,210 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Mobile App," 7,210 ",17.93532338,low end,,,
7/30/2021 15:19,Kingsstore,Supermarket,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,1," 2,420 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Mobile App," 2,420 ",6.019900498,low end,,,
7/30/2021 15:23,Ademat Stores.,Kiosk,Extreme Manufacturing Nig Ltd,So Easy,Home Care,1," 2,600 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 2,600 ",6.467661692,low end,,,
7/30/2021 15:23,Ademat Stores.,Kiosk,PZ Cussons Nigeria Plc,Canoe Bar Soap,Home Care,1," 4,700 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 4,700 ",11.69154229,low end,,,
7/30/2021 15:26,St Tony Stores,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 20,500 ",delivered,Joseph Abraham,Ogun,NG,NGN,Field Sales," 41,000 ",101.9900498,low end,,,
7/30/2021 15:27,Alhaja Suliamon Store,Kiosk,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,50," 5,050 ",delivered,Ojoawo  Olakunle,Lagos,NG,NGN,Field Sales," 252,500 ",628.1094527,low end,,,
7/30/2021 15:28,Adetutu Store,Kiosk,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,10," 5,050 ",delivered,"Ayodeji Lateef 	 Adebowale",Lagos,NG,NGN,Field Sales," 50,500 ",125.6218905,low end,,,
7/30/2021 15:28,Hajia Mama Store,Convenience Store,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,2," 4,600 ",delivered,Omosanya Olubukola  Okeade,Lagos,NG,NGN,Telesales," 9,200 ",22.88557214,low end,,,
7/30/2021 15:29,Iya Ayisat Store,Supermarket,Extreme Manufacturing Nig Ltd,So Easy,Home Care,4," 2,500 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Telesales," 10,000 ",24.87562189,low end,,,
7/30/2021 15:29,Chi Store,Kiosk,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,10," 5,050 ",delivered,Ojoawo  Olakunle,Lagos,NG,NGN,Field Sales," 50,500 ",125.6218905,low end,,,
7/30/2021 15:31,Eminence Stores,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,10," 5,375 ",delivered,Ibrahim Bello,Ogun,NG,NGN,Telesales," 53,750 ",133.7064677,low end,,,
7/30/2021 15:31,Iya Ijebu Store,Supermarket,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,7," 5,050 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Field Sales," 35,350 ",87.93532338,low end,,,
7/30/2021 15:32,Iya Yemi Store,Kiosk,Chi Nigeria Limited,Chivita Active,Drinks,10," 4,800 ",delivered,"Ayodeji Lateef 	 Adebowale",Lagos,NG,NGN,Field Sales," 48,000 ",119.4029851,low end,,,
7/30/2021 15:32,Tg Shalom Supermarket,Convenience Store,Unilever SA,Robertsons Spices  ,Food,1, 60 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 15:32,Tg Shalom Supermarket,Convenience Store,Unilever SA,OMO  ,Home Care,2, 51 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 102 ,6.956521739,low end,,,
7/30/2021 15:32,Tg Shalom Supermarket,Convenience Store,Unilever SA,Robertsons Rajah Spices  ,Food,1, 60 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 60 ,4.09375,low end,,,
7/30/2021 15:33,Emmy Tom,Convenience Store,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,5," 5,050 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 25,250 ",62.81094527,low end,,,
7/30/2021 15:34,All Sufficient Store,Convenience Store,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,20," 5,375 ",delivered,"Adeleye 	 Dayo",Lagos,NG,NGN,Field Sales," 107,500 ",267.4129353,low end,,,
7/30/2021 15:35,Adetutu Store,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,10," 5,375 ",delivered,"Ayodeji Lateef 	 Adebowale",Lagos,NG,NGN,Field Sales," 53,750 ",133.7064677,low end,,,
7/30/2021 15:35,Iya Moyin Store,Convenience Store,PZ Cussons Nigeria Plc,Canoe Bar Soap,Home Care,1," 4,200 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Telesales," 4,200 ",10.44776119,low end,,,
7/30/2021 15:35,Iya Moyin Store,Convenience Store,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,210 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Telesales," 7,210 ",17.93532338,low end,,,
7/30/2021 15:37,Doris Store,Kiosk,Flour Mills of Nigeria,Golden Penny Noodles,Food,3," 1,950 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Mobile App," 5,850 ",14.55223881,low end,,,
7/30/2021 15:37,Green Tuck Shop,Kiosk,Unilever SA,Sunlight Laundry Detergent  ,Home Care,1, 89 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 89 ,6.070652174,low end,,,
7/30/2021 15:37,Green Tuck Shop,Kiosk,Unilever SA,Lux  ,Personal Care,1, 57 ,delivered,Kagiso Katlego,Gauteng,ZA,ZAR,Mobile App, 57 ,3.871603261,low end,,,
7/30/2021 15:38,Brasq,Kiosk,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,220 ",delivered,"Ezra 	 Iwuajoku",Lagos,NG,NGN,Mobile App," 7,220 ",17.960199,low end,,,
7/30/2021 15:42,Oreofe Stores,Convenience Store,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,100," 1,100 ",delivered,Sulaimon  Omobolaji Akanni,Ogun,NG,NGN,Field Sales," 110,000 ",273.6318408,low end,,,
7/30/2021 15:45,Oluwarantimi Trade Store,Convenience Store,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,100," 2,420 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 242,000 ",601.9900498,low end,,,
7/30/2021 15:45,Tioluwani Store,Kiosk,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,15," 5,050 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 75,750 ",188.4328358,low end,,,
7/30/2021 15:54,Onyinelly Nigeria Limited,Convenience Store,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,15," 1,100 ",delivered,Kayode  Taiwo,Lagos,NG,NGN,Field Sales," 16,500 ",41.04477612,low end,,,
7/30/2021 15:56,Queen Store,Kiosk,Flour Mills of Nigeria,Golden Penny Spaghetti,Food,20," 5,050 ",delivered,"Adewale 	 Mustapha",Ogun,NG,NGN,Field Sales," 101,000 ",251.2437811,low end,,,
